label	table_address	priority	sequencer_tick	event	table_pointer	repeat_index	repeat_count	timer	sound_number	idle_port_b	idle_command	command_port_b	command	sequence_end_tick	terminator_pointer
CNSND	0xD4AB	0xFF	1	command	0xD4AC	1	1	0x18	0x19	0x3F	0xFF	0x26	0xE6	25	0xD4AF
CNSND	0xD4AB	0xFF	25	sequence_end	0xD4AF	-	-	-	-	-	-	-	-	25	0xD4AF
RPSND	0xD4B0	0xFF	1	command	0xD4B1	1	1	0x20	0x1E	0x3F	0xFF	0x21	0xE1	33	0xD4B4
RPSND	0xD4B0	0xFF	33	sequence_end	0xD4B4	-	-	-	-	-	-	-	-	33	0xD4B4
PDSND	0xD4B5	0xF0	1	command	0xD4B6	1	2	0x08	0x11	0x3F	0xFF	0x2E	0xEE	49	0xD4BC
PDSND	0xD4B5	0xF0	9	command	0xD4B6	2	2	0x08	0x11	0x3F	0xFF	0x2E	0xEE	49	0xD4BC
PDSND	0xD4B5	0xF0	17	command	0xD4B9	1	1	0x20	0x17	0x3F	0xFF	0x28	0xE8	49	0xD4BC
PDSND	0xD4B5	0xF0	49	sequence_end	0xD4BC	-	-	-	-	-	-	-	-	49	0xD4BC
ST1SND	0xD4BD	0xF0	1	command	0xD4BE	1	1	0x40	0x0A	0x3F	0xFF	0x35	0xF5	65	0xD4C1
ST1SND	0xD4BD	0xF0	65	sequence_end	0xD4C1	-	-	-	-	-	-	-	-	65	0xD4C1
ST2SND	0xD4C2	0xF0	1	command	0xD4C3	1	1	0x10	0x0B	0x3F	0xFF	0x34	0xF4	17	0xD4C6
ST2SND	0xD4C2	0xF0	17	sequence_end	0xD4C6	-	-	-	-	-	-	-	-	17	0xD4C6
TBSND	0xD4C7	0xE8	1	command	0xD4C8	1	1	0x04	0x14	0x3F	0xFF	0x2B	0xEB	37	0xD4D1
TBSND	0xD4C7	0xE8	5	command	0xD4CB	1	2	0x06	0x11	0x3F	0xFF	0x2E	0xEE	37	0xD4D1
TBSND	0xD4C7	0xE8	11	command	0xD4CB	2	2	0x06	0x11	0x3F	0xFF	0x2E	0xEE	37	0xD4D1
TBSND	0xD4C7	0xE8	17	command	0xD4CE	1	2	0x0A	0x17	0x3F	0xFF	0x28	0xE8	37	0xD4D1
TBSND	0xD4C7	0xE8	27	command	0xD4CE	2	2	0x0A	0x17	0x3F	0xFF	0x28	0xE8	37	0xD4D1
TBSND	0xD4C7	0xE8	37	sequence_end	0xD4D1	-	-	-	-	-	-	-	-	37	0xD4D1
SBSND	0xD4D2	0xE8	1	command	0xD4D3	1	6	0x04	0x11	0x3F	0xFF	0x2E	0xEE	41	0xD4D9
SBSND	0xD4D2	0xE8	5	command	0xD4D3	2	6	0x04	0x11	0x3F	0xFF	0x2E	0xEE	41	0xD4D9
SBSND	0xD4D2	0xE8	9	command	0xD4D3	3	6	0x04	0x11	0x3F	0xFF	0x2E	0xEE	41	0xD4D9
SBSND	0xD4D2	0xE8	13	command	0xD4D3	4	6	0x04	0x11	0x3F	0xFF	0x2E	0xEE	41	0xD4D9
SBSND	0xD4D2	0xE8	17	command	0xD4D3	5	6	0x04	0x11	0x3F	0xFF	0x2E	0xEE	41	0xD4D9
SBSND	0xD4D2	0xE8	21	command	0xD4D3	6	6	0x04	0x11	0x3F	0xFF	0x2E	0xEE	41	0xD4D9
SBSND	0xD4D2	0xE8	25	command	0xD4D6	1	1	0x10	0x17	0x3F	0xFF	0x28	0xE8	41	0xD4D9
SBSND	0xD4D2	0xE8	41	sequence_end	0xD4D9	-	-	-	-	-	-	-	-	41	0xD4D9
ACSND	0xD4DA	0xE0	1	command	0xD4DB	1	3	0x0A	0x08	0x3F	0xFF	0x37	0xF7	31	0xD4DE
ACSND	0xD4DA	0xE0	11	command	0xD4DB	2	3	0x0A	0x08	0x3F	0xFF	0x37	0xF7	31	0xD4DE
ACSND	0xD4DA	0xE0	21	command	0xD4DB	3	3	0x0A	0x08	0x3F	0xFF	0x37	0xF7	31	0xD4DE
ACSND	0xD4DA	0xE0	31	sequence_end	0xD4DE	-	-	-	-	-	-	-	-	31	0xD4DE
ALSND	0xD4DF	0xE0	1	command	0xD4E0	1	1	0x18	0x1F	0x3F	0xFF	0x20	0xE0	25	0xD4E3
ALSND	0xD4DF	0xE0	25	sequence_end	0xD4E3	-	-	-	-	-	-	-	-	25	0xD4E3
AHSND	0xD4E4	0xE0	1	command	0xD4E5	1	1	0x18	0x11	0x3F	0xFF	0x2E	0xEE	25	0xD4E8
AHSND	0xD4E4	0xE0	25	sequence_end	0xD4E8	-	-	-	-	-	-	-	-	25	0xD4E8
ASCSND	0xD4E9	0xD8	1	command	0xD4EA	1	1	0x10	0x1A	0x3F	0xFF	0x25	0xE5	17	0xD4ED
ASCSND	0xD4E9	0xD8	17	sequence_end	0xD4ED	-	-	-	-	-	-	-	-	17	0xD4ED
APSND	0xD4EE	0xD0	1	command	0xD4EF	1	1	0x30	0x15	0x3F	0xFF	0x2A	0xEA	49	0xD4F2
APSND	0xD4EE	0xD0	49	sequence_end	0xD4F2	-	-	-	-	-	-	-	-	49	0xD4F2
PRHSND	0xD4F3	0xD0	1	command	0xD4F4	1	1	0x10	0x05	0x3F	0xFF	0x3A	0xFA	17	0xD4F7
PRHSND	0xD4F3	0xD0	17	sequence_end	0xD4F7	-	-	-	-	-	-	-	-	17	0xD4F7
SCHSND	0xD4F8	0xD0	1	command	0xD4F9	1	1	0x08	0x17	0x3F	0xFF	0x28	0xE8	9	0xD4FC
SCHSND	0xD4F8	0xD0	9	sequence_end	0xD4FC	-	-	-	-	-	-	-	-	9	0xD4FC
UFHSND	0xD4FD	0xD0	1	command	0xD4FE	1	1	0x08	0x07	0x3F	0xFF	0x38	0xF8	9	0xD501
UFHSND	0xD4FD	0xD0	9	sequence_end	0xD501	-	-	-	-	-	-	-	-	9	0xD501
TIHSND	0xD502	0xD0	1	command	0xD503	1	1	0x0A	0x01	0x3F	0xFF	0x3E	0xFE	11	0xD506
TIHSND	0xD502	0xD0	11	sequence_end	0xD506	-	-	-	-	-	-	-	-	11	0xD506
LHSND	0xD507	0xD0	1	command	0xD508	1	1	0x0A	0x06	0x3F	0xFF	0x39	0xF9	11	0xD50B
LHSND	0xD507	0xD0	11	sequence_end	0xD50B	-	-	-	-	-	-	-	-	11	0xD50B
LPKSND	0xD50C	0xD0	1	command	0xD50D	1	1	0x10	0x0B	0x3F	0xFF	0x34	0xF4	17	0xD510
LPKSND	0xD50C	0xD0	17	sequence_end	0xD510	-	-	-	-	-	-	-	-	17	0xD510
LSKSND	0xD511	0xC8	1	command	0xD512	1	10	0x01	0x0E	0x3F	0xFF	0x31	0xF1	11	0xD515
LSKSND	0xD511	0xC8	2	command	0xD512	2	10	0x01	0x0E	0x3F	0xFF	0x31	0xF1	11	0xD515
LSKSND	0xD511	0xC8	3	command	0xD512	3	10	0x01	0x0E	0x3F	0xFF	0x31	0xF1	11	0xD515
LSKSND	0xD511	0xC8	4	command	0xD512	4	10	0x01	0x0E	0x3F	0xFF	0x31	0xF1	11	0xD515
LSKSND	0xD511	0xC8	5	command	0xD512	5	10	0x01	0x0E	0x3F	0xFF	0x31	0xF1	11	0xD515
LSKSND	0xD511	0xC8	6	command	0xD512	6	10	0x01	0x0E	0x3F	0xFF	0x31	0xF1	11	0xD515
LSKSND	0xD511	0xC8	7	command	0xD512	7	10	0x01	0x0E	0x3F	0xFF	0x31	0xF1	11	0xD515
